canonical,synonym
Terbinafine,Terbinafine
Ciclopirox,Ciclopirox
Micafungin,Micafungin
Tolnaftate,Tolnaftate
Caspofungin,Caspofungin
Thymol,Thymol
Tavaborole,Tavaborole
Isoconazole,Isoconazole
Sulconazole,Sulconazole
Haloprogin,Haloprogin
Flucytosine,Flucytosine
Anidulafungin,Anidulafungin
Chloroxine,Chloroxine
Nitroxoline,Nitroxoline
Natamycin,Natamycin
Nystatin,Nystatin
Efinaconazole,Efinaconazole
Tioconazole,Tioconazole
Terconazole,Terconazole
Benzoic acid,Benzoic acid
Bifonazole,Bifonazole
Sertaconazole,Sertaconazole
Cerulenin,Cerulenin
Hexetidine,Hexetidine
Butenafine,Butenafine
Econazole,Econazole
Butoconazole,Butoconazole
Oxiconazole,Oxiconazole
Mivacurium,Mivacurium
Diethylpropion,Diethylpropion
Phentermine,Phentermine
Hydroxyamphetamine,Hydroxyamphetamine
Lisdexamfetamine,Lisdexamfetamine
Dextroamphetamine,Dextroamphetamine
Benzphetamine,Benzphetamine
Metamfetamine,Metamfetamine
Pseudoephedrine,Pseudoephedrine
Mephentermine,Mephentermine
Clopidogrel,Clopidogrel
Ibudilast,Ibudilast
Tesamorelin,Tesamorelin
Cyproheptadine,Cyproheptadine
Orphenadrine,Orphenadrine
Glutethimide,Glutethimide
Pregabalin,Pregabalin
Proparacaine,Proparacaine
Prochlorperazine,Prochlorperazine
Suvorexant,Suvorexant
Ethanol,Ethanol
Zolpidem,Zolpidem
Methotrimeprazine,Methotrimeprazine
Dexbrompheniramine,Dexbrompheniramine
Mirtazapine,Mirtazapine
Meprobamate,Meprobamate
Estazolam,Estazolam
Fospropofol,Fospropofol
Melperone,Melperone
Lormetazepam,Lormetazepam
Paraldehyde,Paraldehyde
Trazodone,Trazodone
Fluphenazine,Fluphenazine
Buspirone,Buspirone
Halazepam,Halazepam
Clorazepic acid,Clorazepic acid
Alprazolam,Alprazolam
Amisulpride,Amisulpride
Entacapone,Entacapone
Lorazepam,Lorazepam
Chlorzoxazone,Chlorzoxazone
Tetracaine,Tetracaine
Methocarbamol,Methocarbamol
Nitrous oxide,Nitrous oxide
Etomidate,Etomidate
Propoxycaine,Propoxycaine
Prilocaine,Prilocaine
Acepromazine,Acepromazine
Remoxipride,Remoxipride
Mepivacaine,Mepivacaine
Cocaine,Cocaine
gamma-Hydroxybutyric acid,gamma-Hydroxybutyric acid
Ethyl loflazepate,Ethyl loflazepate
Cetirizine,Cetirizine
Molindone,Molindone
Flurazepam,Flurazepam
Enflurane,Enflurane
Trichloroethylene,Trichloroethylene
Zotepine,Zotepine
Ketamine,Ketamine
Oxybuprocaine,Oxybuprocaine
Protriptyline,Protriptyline
Lamotrigine,Lamotrigine
Mesoridazine,Mesoridazine
Butamben,Butamben
Oxetacaine,Oxetacaine
Butalbital,Butalbital
Brotizolam,Brotizolam
Agomelatine,Agomelatine
Pramocaine,Pramocaine
Sertindole,Sertindole
Triazolam,Triazolam
Perospirone,Perospirone
Vortioxetine,Vortioxetine
Triprolidine,Triprolidine
Nortriptyline,Nortriptyline
Dyclonine,Dyclonine
Cyclobenzaprine,Cyclobenzaprine
Gabapentin,Gabapentin
Temazepam,Temazepam
Aceprometazine,Aceprometazine
Triflupromazine,Triflupromazine
Ketazolam,Ketazolam
Ethchlorvynol,Ethchlorvynol
Diazepam,Diazepam
Chloral hydrate,Chloral hydrate
Perphenazine,Perphenazine
Flunitrazepam,Flunitrazepam
Cinchocaine,Cinchocaine
Chlorprothixene,Chlorprothixene
Carisoprodol,Carisoprodol
Loratadine,Loratadine
Zaleplon,Zaleplon
Valproic acid,Valproic acid
Fludiazepam,Fludiazepam
Nitrazepam,Nitrazepam
Etidocaine,Etidocaine
Tiapride,Tiapride
Benzocaine,Benzocaine
Articaine,Articaine
Butobarbital,Butobarbital
Dapiprazole,Dapiprazole
Quazepam,Quazepam
Oxazepam,Oxazepam
Etizolam,Etizolam
Bromazepam,Bromazepam
Eszopiclone,Eszopiclone
Lurasidone,Lurasidone
Chlormezanone,Chlormezanone
Risperidone,Risperidone
Prazepam,Prazepam
Chloroprocaine,Chloroprocaine
Baclofen,Baclofen
Loxapine,Loxapine
Butabarbital,Butabarbital
Lidocaine,Lidocaine
Procaine,Procaine
Zopiclone,Zopiclone
Amitriptyline,Amitriptyline
Fencamfamin,Fencamfamin
Benzyl alcohol,Benzyl alcohol
Fluspirilene,Fluspirilene
Chlordiazepoxide,Chlordiazepoxide
Midazolam,Midazolam
Methoxyflurane,Methoxyflurane
Rufinamide,Rufinamide
Estradiol,Estradiol
Mestranol,Mestranol
Ethinylestradiol,Ethinylestradiol
Dienestrol,Dienestrol
Quinestrol,Quinestrol
Estriol,Estriol
Nefazodone,Nefazodone
Venlafaxine,Venlafaxine
Dosulepin,Dosulepin
Paroxetine,Paroxetine
Sertraline,Sertraline
Trimipramine,Trimipramine
Doxepin,Doxepin
Desvenlafaxine,Desvenlafaxine
Levomilnacipran,Levomilnacipran
Tianeptine,Tianeptine
Demeclocycline,Demeclocycline
Metyrapone,Metyrapone
Phenylephrine,Phenylephrine
Liotrix,Liotrix
Liothyronine,Liothyronine
Cimetidine,Cimetidine
Benzylpenicillin,Benzylpenicillin
Activated charcoal,Activated charcoal
Carbinoxamine,Carbinoxamine
Brompheniramine,Brompheniramine
Zidovudine,Zidovudine
Sumatriptan,Sumatriptan
Halofantrine,Halofantrine
Riociguat,Riociguat
Trimethoprim,Trimethoprim
Ambrisentan,Ambrisentan
Loperamide,Loperamide
Velpatasvir,Velpatasvir
Cephalexin,Cephalexin
Sulfinpyrazone,Sulfinpyrazone
Dextromethorphan,Dextromethorphan
Dasabuvir,Dasabuvir
Abemaciclib,Abemaciclib
Letermovir,Letermovir
Zafirlukast,Zafirlukast
Testosterone,Testosterone
Paramethadione,Paramethadione
Safinamide,Safinamide
Naloxone,Naloxone
Zalcitabine,Zalcitabine
Baricitinib,Baricitinib
Ivermectin,Ivermectin
Trimethadione,Trimethadione
Grazoprevir,Grazoprevir
Voxilaprevir,Voxilaprevir
Dapsone,Dapsone
Folic acid,Folic acid
Copanlisib,Copanlisib
Atorvastatin,Atorvastatin
Eluxadoline,Eluxadoline
Simeprevir,Simeprevir
Aminohippuric acid,Aminohippuric acid
Stavudine,Stavudine
Lamivudine,Lamivudine
Ezetimibe,Ezetimibe
Ouabain,Ouabain
Sofosbuvir,Sofosbuvir
Cholic Acid,Cholic Acid
Adefovir dipivoxil,Adefovir dipivoxil
Cefazolin,Cefazolin
Cefacetrile,Cefacetrile
Pibrentasvir,Pibrentasvir
Levomenol,Levomenol
Dolutegravir,Dolutegravir
Glecaprevir,Glecaprevir
Technetium Tc-99m mebrofenin,Technetium Tc-99m mebrofenin
Acyclovir,Acyclovir
Gadoxetic acid,Gadoxetic acid
Didanosine,Didanosine
Delafloxacin,Delafloxacin
Cidofovir,Cidofovir
Umeclidinium,Umeclidinium
Mequitazine,Mequitazine
Tiotropium,Tiotropium
Glycopyrronium,Glycopyrronium
Ipratropium,Ipratropium
Benzatropine,Benzatropine
Epinastine,Epinastine
Phenformin,Phenformin
Nicotine,Nicotine
Lorcaserin,Lorcaserin
Chlorpheniramine,Chlorpheniramine
Brexpiprazole,Brexpiprazole
Pipotiazine,Pipotiazine
Levodopa,Levodopa
Amantadine,Amantadine
Donepezil,Donepezil
Metoclopramide,Metoclopramide
Vilazodone,Vilazodone
Almotriptan,Almotriptan
Eletriptan,Eletriptan
Naratriptan,Naratriptan
Astemizole,Astemizole
Ajmaline,Ajmaline
Nifedipine,Nifedipine
Rupatadine,Rupatadine
Vernakalant,Vernakalant
Methyprylon,Methyprylon
Aminophenazone,Aminophenazone
Encainide,Encainide
Nitrofural,Nitrofural
Cariprazine,Cariprazine
Enasidenib,Enasidenib
Cevimeline,Cevimeline
Mianserin,Mianserin
Valbenazine,Valbenazine
Progesterone,Progesterone
Deutetrabenazine,Deutetrabenazine
Dexchlorpheniramine maleate,Dexchlorpheniramine maleate
Acetaminophen,Acetaminophen
Dopamine,Dopamine
Piperazine,Piperazine
Palonosetron,Palonosetron
Perhexiline,Perhexiline
Yohimbine,Yohimbine
Dexmethylphenidate,Dexmethylphenidate
Acetylcholine,Acetylcholine
Aprindine,Aprindine
Linezolid,Linezolid
Tedizolid phosphate,Tedizolid phosphate
Ampicillin,Ampicillin
Amoxicillin,Amoxicillin
Oxacillin,Oxacillin
Procaine benzylpenicillin,Procaine benzylpenicillin
Phenoxymethylpenicillin,Phenoxymethylpenicillin
Dicloxacillin,Dicloxacillin
Succinylcholine,Succinylcholine
Levonordefrin,Levonordefrin
Midodrine,Midodrine
Trolamine,Trolamine
Oxilofrine,Oxilofrine
Carbamoylcholine,Carbamoylcholine
Choline,Choline
Cinacalcet,Cinacalcet
Darunavir,Darunavir
Bupropion,Bupropion
Ramelteon,Ramelteon
Proguanil,Proguanil
Alosetron,Alosetron
Mexiletine,Mexiletine
Icotinib,Icotinib
Praziquantel,Praziquantel
Pyrazinamide,Pyrazinamide
Ulipristal,Ulipristal
Methantheline,Methantheline
Promethazine,Promethazine
Famotidine,Famotidine
Roxatidine acetate,Roxatidine acetate
Nizatidine,Nizatidine
Carboprost tromethamine,Carboprost tromethamine
Guanfacine,Guanfacine
Guanadrel,Guanadrel
Pentolinium,Pentolinium
Xylometazoline,Xylometazoline
Methyldopa,Methyldopa
Felodipine,Felodipine
Bimatoprost,Bimatoprost
Travoprost,Travoprost
Cyclothiazide,Cyclothiazide
Guanethidine,Guanethidine
Latanoprost,Latanoprost
Dorzolamide,Dorzolamide
Terlipressin,Terlipressin
Apraclonidine,Apraclonidine
Ergocalciferol,Ergocalciferol
Calcifediol,Calcifediol
Doxercalciferol,Doxercalciferol
Dihydrotachysterol,Dihydrotachysterol
Allopurinol,Allopurinol
Milrinone,Milrinone
Ridogrel,Ridogrel
Alprostadil,Alprostadil
Limaprost,Limaprost
Gliquidone,Gliquidone
Glisoxepide,Glisoxepide
Cyclacillin,Cyclacillin
Bacampicillin,Bacampicillin
Meticillin,Meticillin
Carbenicillin,Carbenicillin
Tazobactam,Tazobactam
Ticarcillin,Ticarcillin
Flucloxacillin,Flucloxacillin
Pivmecillinam,Pivmecillinam
Sulbactam,Sulbactam
Mezlocillin,Mezlocillin
Pivampicillin,Pivampicillin
Piperacillin,Piperacillin
Azlocillin,Azlocillin
Azidocillin,Azidocillin
Cloxacillin,Cloxacillin
Cefotetan,Cefotetan
Ganciclovir,Ganciclovir
Valganciclovir,Valganciclovir
Cefuroxime,Cefuroxime
Rosoxacin,Rosoxacin
Cefpodoxime,Cefpodoxime
Cephaloglycin,Cephaloglycin
Cefonicid,Cefonicid
Cefalotin,Cefalotin
Ceftazidime,Ceftazidime
Ceforanide,Ceforanide
Cefradine,Cefradine
Cefapirin,Cefapirin
Ertapenem,Ertapenem
Meropenem,Meropenem
Cefaloridine,Cefaloridine
Cefmenoxime,Cefmenoxime
Cefixime,Cefixime
Ceftobiprole,Ceftobiprole
Cefoperazone,Cefoperazone
Cefoxitin,Cefoxitin
Cefaclor,Cefaclor
Cefamandole,Cefamandole
Imipenem,Imipenem
Cefadroxil,Cefadroxil
Cefotiam,Cefotiam
Ceftizoxime,Ceftizoxime
Cefotaxime,Cefotaxime
Cefmetazole,Cefmetazole
Avibactam,Avibactam
Ceftriaxone,Ceftriaxone
Doripenem,Doripenem
Manidipine,Manidipine
Macitentan,Macitentan
Metyrosine,Metyrosine
Unoprostone,Unoprostone
Deserpidine,Deserpidine
Sitaxentan,Sitaxentan
Ioflupane I-123,Ioflupane I-123
Periciazine,Periciazine
Thioproperazine,Thioproperazine
Acetophenazine,Acetophenazine
Troleandomycin,Troleandomycin
Fomepizole,Fomepizole
Isoniazid,Isoniazid
Clomifene,Clomifene
Ezogabine,Ezogabine
Pilocarpine,Pilocarpine
Clofibrate,Clofibrate
Memantine,Memantine
Sulfaphenazole,Sulfaphenazole
Alimemazine,Alimemazine
Moricizine,Moricizine
Tolterodine,Tolterodine
Darifenacin,Darifenacin
Oxybutynin,Oxybutynin
Levothyroxine,Levothyroxine
Telaprevir,Telaprevir
Indinavir,Indinavir
Levonorgestrel,Levonorgestrel
Atazanavir,Atazanavir
Isavuconazonium,Isavuconazonium
Etravirine,Etravirine
Rolapitant,Rolapitant
Etonogestrel,Etonogestrel
Cholecalciferol,Cholecalciferol
Norgestrel,Norgestrel
Ethosuximide,Ethosuximide
Clonazepam,Clonazepam
Zonisamide,Zonisamide
Tiagabine,Tiagabine
Dantrolene,Dantrolene
Levocetirizine,Levocetirizine
Fesoterodine,Fesoterodine
Perampanel,Perampanel
Isosorbide mononitrate,Isosorbide mononitrate
Clotiazepam,Clotiazepam
Spiramycin,Spiramycin
Montelukast,Montelukast
Adinazolam,Adinazolam
Tinidazole,Tinidazole
Neratinib,Neratinib
Tetracycline,Tetracycline
Chenodeoxycholic acid,Chenodeoxycholic acid
Roxithromycin,Roxithromycin
Daclatasvir,Daclatasvir
Raloxifene,Raloxifene
Allylestrenol,Allylestrenol
Elbasvir,Elbasvir
Retapamulin,Retapamulin
Rimonabant,Rimonabant
Bezafibrate,Bezafibrate
Brivaracetam,Brivaracetam
Disulfiram,Disulfiram
Ospemifene,Ospemifene
Metronidazole,Metronidazole
Norethisterone,Norethisterone
Famciclovir,Famciclovir
Histamine,Histamine
Brinzolamide,Brinzolamide
Maraviroc,Maraviroc
Paritaprevir,Paritaprevir
Niclosamide,Niclosamide
Fenofibrate,Fenofibrate
Doconexent,Doconexent
Digitoxin,Digitoxin
Dutasteride,Dutasteride
Lesinurad,Lesinurad
Clofazimine,Clofazimine
Dronabinol,Dronabinol
Calcitriol,Calcitriol
Sulfamoxole,Sulfamoxole
Ambroxol,Ambroxol
Permethrin,Permethrin
Netupitant,Netupitant
Sibutramine,Sibutramine
Finasteride,Finasteride
Imidafenacin,Imidafenacin
Reboxetine,Reboxetine
Clindamycin,Clindamycin
Lomitapide,Lomitapide
Methenamine,Methenamine
Ivacaftor,Ivacaftor
Lacosamide,Lacosamide
Gemfibrozil,Gemfibrozil
Fexofenadine,Fexofenadine
Amrinone,Amrinone
Pinaverium,Pinaverium
Benidipine,Benidipine
Azelnidipine,Azelnidipine
Eperisone,Eperisone
Deslanoside,Deslanoside
Acetyldigitoxin,Acetyldigitoxin
Doxofylline,Doxofylline
Lincomycin,Lincomycin
Solifenacin,Solifenacin
Vecuronium,Vecuronium
Pipecuronium,Pipecuronium
Pancuronium,Pancuronium
Gallamine triethiodide,Gallamine triethiodide
Tubocurarine,Tubocurarine
Pasireotide,Pasireotide
Mirabegron,Mirabegron
Mefloquine,Mefloquine
Galantamine,Galantamine
Decamethonium,Decamethonium
Ascorbic acid,Ascorbic acid
Cisatracurium,Cisatracurium
Pyrantel,Pyrantel
Rocuronium,Rocuronium
Doxacurium,Doxacurium
Metocurine,Metocurine
Etofibrate,Etofibrate
Fenofibric acid,Fenofibric acid
Somatostatin,Somatostatin
Orlistat,Orlistat
Sevelamer,Sevelamer
Vitamin E,Vitamin E
Delavirdine,Delavirdine
Nelfinavir,Nelfinavir
Atomoxetine,Atomoxetine
Chloramphenicol,Chloramphenicol
Methsuximide,Methsuximide
Fingolimod,Fingolimod
Glucosamine,Glucosamine
Methylphenidate,Methylphenidate
Dalfampridine,Dalfampridine
Capsaicin,Capsaicin
Ethanolamine oleate,Ethanolamine oleate
Bismuth subsalicylate,Bismuth subsalicylate
Mipomersen,Mipomersen
Rivastigmine,Rivastigmine
Tasimelteon,Tasimelteon
Pranlukast,Pranlukast
Pizotifen,Pizotifen
Doxylamine,Doxylamine
Scopolamine,Scopolamine
Desloratadine,Desloratadine
Gabapentin enacarbil,Gabapentin enacarbil
Dimenhydrinate,Dimenhydrinate
Vigabatrin,Vigabatrin
Clidinium,Clidinium
Levocabastine,Levocabastine
Difenoxin,Difenoxin
Cyclizine,Cyclizine
Hydroxyzine,Hydroxyzine
Metaxalone,Metaxalone
Ethotoin,Ethotoin
Levetiracetam,Levetiracetam
Meclizine,Meclizine
Sodium oxybate,Sodium oxybate
Oxymetazoline,Oxymetazoline
Isoxsuprine,Isoxsuprine
Nylidrin,Nylidrin
Phenmetrazine,Phenmetrazine
Metaraminol,Metaraminol
Methoxamine,Methoxamine
Ephedrine,Ephedrine
Tetryzoline,Tetryzoline
Ethynodiol diacetate,Ethynodiol diacetate
Desogestrel,Desogestrel
Gestodene,Gestodene
Norelgestromin,Norelgestromin
Norgestimate,Norgestimate
Minocycline,Minocycline
Tenofovir disoproxil,Tenofovir disoproxil
Ambenonium,Ambenonium
Echothiophate,Echothiophate
Physostigmine,Physostigmine
Pyridostigmine,Pyridostigmine
Neostigmine,Neostigmine
Demecarium,Demecarium
Niacin,Niacin
Isavuconazole,Isavuconazole
Fidaxomicin,Fidaxomicin
Nicotinamide,Nicotinamide
Atovaquone,Atovaquone
Amyl Nitrite,Amyl Nitrite
Erythrityl tetranitrate,Erythrityl tetranitrate
Sapropterin,Sapropterin
Naphazoline,Naphazoline
Hexoprenaline,Hexoprenaline
Fusidic acid,Fusidic acid
Fluciclovine (18F),Fluciclovine (18F)
Technetium Tc-99m sestamibi,Technetium Tc-99m sestamibi
Fluconazole,Fluconazole
Histrelin,Histrelin
Clemastine,Clemastine
Aclidinium,Aclidinium
Pirenzepine,Pirenzepine
Anisotropine methylbromide,Anisotropine methylbromide
Procyclidine,Procyclidine
Propantheline,Propantheline
Oxyphenonium,Oxyphenonium
Hyoscyamine,Hyoscyamine
Trihexyphenidyl,Trihexyphenidyl
Tropicamide,Tropicamide
Dicyclomine,Dicyclomine
Profenamine,Profenamine
Biperiden,Biperiden
Cyclopentolate,Cyclopentolate
Trospium,Trospium
Atropine,Atropine
Zucapsaicin,Zucapsaicin
Hydroxychloroquine,Hydroxychloroquine
Pyrimethamine,Pyrimethamine
Sulfanilamide,Sulfanilamide
Glycerol phenylbutyrate,Glycerol phenylbutyrate
Oxymetholone,Oxymetholone
Dimethyl sulfoxide,Dimethyl sulfoxide
Mepyramine,Mepyramine
Tripelennamine,Tripelennamine
Methylnaltrexone,Methylnaltrexone
Oxamniquine,Oxamniquine
Diacerein,Diacerein
Stepronin,Stepronin
Dimethyl fumarate,Dimethyl fumarate
Phenylalanine,Phenylalanine
Benznidazole,Benznidazole
Doxycycline,Doxycycline
Chlortetracycline,Chlortetracycline
Triethylenetetramine,Triethylenetetramine
Lipoic acid,Lipoic acid
Metixene,Metixene
Propiverine,Propiverine
Butylscopolamine,Butylscopolamine
Methscopolamine,Methscopolamine
Methscopolamine bromide,Methscopolamine bromide
Naltrexone,Naltrexone
Flumazenil,Flumazenil
Camazepam,Camazepam
Delorazepam,Delorazepam
Propylthiouracil,Propylthiouracil
Fosaprepitant,Fosaprepitant
Oritavancin,Oritavancin
Azatadine,Azatadine
Hydrocortamate,Hydrocortamate
Chlorphenesin,Chlorphenesin
Betahistine,Betahistine
Testosterone propionate,Testosterone propionate
Doxapram,Doxapram
Sulfadoxine,Sulfadoxine
Sulfametopyrazine,Sulfametopyrazine
Artesunate,Artesunate
Diclofenamide,Diclofenamide
Papaverine,Papaverine
Pimavanserin,Pimavanserin
Blonanserin,Blonanserin
Tryptophan,Tryptophan
Luliconazole,Luliconazole
Acetazolamide,Acetazolamide
Topiroxostat,Topiroxostat
Tofisopam,Tofisopam
Dalfopristin,Dalfopristin
Rolitetracycline,Rolitetracycline
Josamycin,Josamycin
Quinupristin,Quinupristin
Colistimethate,Colistimethate
Levomefolic acid,Levomefolic acid
Danazol,Danazol
Raltegravir,Raltegravir
Levoleucovorin,Levoleucovorin
Leucovorin,Leucovorin
Gimeracil,Gimeracil
Nomegestrol,Nomegestrol
Gestrinone,Gestrinone
Dydrogesterone,Dydrogesterone
Gramicidin D,Gramicidin D
Palmitic Acid,Palmitic Acid
Glycerin,Glycerin
Aminocaproic acid,Aminocaproic acid
Phylloquinone,Phylloquinone
Sugammadex,Sugammadex
Lobeglitazone,Lobeglitazone
Pyridoxine,Pyridoxine
Ribavirin,Ribavirin
Sulfacytine,Sulfacytine
Sulfamerazine,Sulfamerazine
Sulfamethazine,Sulfamethazine
Sulfacetamide,Sulfacetamide
Benzthiazide,Benzthiazide
Sulfathiazole,Sulfathiazole
Sulfapyridine,Sulfapyridine
Sulfamethizole,Sulfamethizole
Mafenide,Mafenide
Sulfadimethoxine,Sulfadimethoxine
Silver sulfadiazine,Silver sulfadiazine
Pipazethate,Pipazethate
Ammonium chloride,Ammonium chloride
Quinagolide,Quinagolide
Methionine,Methionine
Selenium,Selenium
Isometheptene,Isometheptene
Phenazopyridine,Phenazopyridine
Deferoxamine,Deferoxamine
Trimethobenzamide,Trimethobenzamide
Miglustat,Miglustat
Voglibose,Voglibose
Mitiglinide,Mitiglinide
Benzoyl peroxide,Benzoyl peroxide
Polaprezinc,Polaprezinc
Piracetam,Piracetam
Ethambutol,Ethambutol
Polymyxin B,Polymyxin B
Bacitracin,Bacitracin
Ethionamide,Ethionamide
Lymecycline,Lymecycline
Cefepime,Cefepime
Aztreonam,Aztreonam
Ozenoxacin,Ozenoxacin
Metacycline,Metacycline
Viomycin,Viomycin
Clavulanic acid,Clavulanic acid
Fusafungine,Fusafungine
Dirithromycin,Dirithromycin
Novobiocin,Novobiocin
Ceftibuten,Ceftibuten
Colistin,Colistin
Thiosulfuric acid,Thiosulfuric acid
Mupirocin,Mupirocin
Cefpiramide,Cefpiramide
Cefprozil,Cefprozil
Daptomycin,Daptomycin
Enviomycin,Enviomycin
Oxytetracycline,Oxytetracycline
Capreomycin,Capreomycin
Latamoxef,Latamoxef
Cefditoren,Cefditoren
Cycloserine,Cycloserine
Tigecycline,Tigecycline
Cefdinir,Cefdinir
Fosfomycin,Fosfomycin
Finafloxacin,Finafloxacin
Glutamic acid,Glutamic acid
Febuxostat,Febuxostat
Lasofoxifene,Lasofoxifene
Bazedoxifene,Bazedoxifene
Sodium chloride,Sodium chloride
Alvimopan,Alvimopan
Naldemedine,Naldemedine
Levallorphan,Levallorphan
Magnesium cation,Magnesium cation
Zinc oxide,Zinc oxide
Potassium alum,Potassium alum
Thiamine,Thiamine
Zinc sulfate,Zinc sulfate
Aluminum sulfate,Aluminum sulfate
Aluminum oxide,Aluminum oxide
Chromium,Chromium
Bromopride,Bromopride
Tropisetron,Tropisetron
Misoprostol,Misoprostol
Carbidopa,Carbidopa
Ioversol,Ioversol
Ioxilan,Ioxilan
Iodipamide,Iodipamide
Iohexol,Iohexol
Iodixanol,Iodixanol
Diatrizoate,Diatrizoate
Iopromide,Iopromide
Iopamidol,Iopamidol
Copper,Copper
Potassium citrate,Potassium citrate
Sodium citrate,Sodium citrate
Sodium glycerophosphate,Sodium glycerophosphate
Dipotassium phosphate,Dipotassium phosphate
Nafarelin,Nafarelin
Clomocycline,Clomocycline
Lodoxamide,Lodoxamide
Thonzylamine,Thonzylamine
Alcaftadine,Alcaftadine
Acrivastine,Acrivastine
Dimetotiazine,Dimetotiazine
Buclizine,Buclizine
Isothipendyl,Isothipendyl
Pheniramine,Pheniramine
Ketotifen,Ketotifen
Chloropyramine,Chloropyramine
Pemirolast,Pemirolast
Antazoline,Antazoline
Emedastine,Emedastine
Dimetindene,Dimetindene
Phenindamine,Phenindamine
Potassium Iodide,Potassium Iodide
Abacavir,Abacavir
Emtricitabine,Emtricitabine
Entecavir,Entecavir
L-Glutamine,L-Glutamine
Desmopressin,Desmopressin
Dinoprost tromethamine,Dinoprost tromethamine
Lubiprostone,Lubiprostone
Latanoprostene bunod,Latanoprostene bunod
Tafluprost,Tafluprost
Gemeprost,Gemeprost
Crisaborole,Crisaborole
Picosulfuric acid,Picosulfuric acid
Cannabidiol,Cannabidiol
Tetracosactide,Tetracosactide
Adenosine,Adenosine
Deoxycholic acid,Deoxycholic acid
Pholcodine,Pholcodine
Carbocisteine,Carbocisteine
Fluoxymesterone,Fluoxymesterone
Stanozolol,Stanozolol
Nandrolone decanoate,Nandrolone decanoate
Oxandrolone,Oxandrolone
Dotatate gallium Ga-68,Dotatate gallium Ga-68
Corticorelin ovine triflutate,Corticorelin ovine triflutate
Bethanechol,Bethanechol
Methacholine,Methacholine
Ursodeoxycholic acid,Ursodeoxycholic acid
Choline C 11,Choline C 11
Cyanocobalamin,Cyanocobalamin
Valaciclovir,Valaciclovir
Progabide,Progabide
Viloxazine,Viloxazine
Dimetacrine,Dimetacrine
Oxitriptan,Oxitriptan
Levocarnitine,Levocarnitine
Lixisenatide,Lixisenatide
Lucanthone,Lucanthone
Pyrvinium,Pyrvinium
Chloroxylenol,Chloroxylenol
Diethylcarbamazine,Diethylcarbamazine
Flubendazole,Flubendazole
Sodium stibogluconate,Sodium stibogluconate
Hexylresorcinol,Hexylresorcinol
Deferiprone,Deferiprone
Alfacalcidol,Alfacalcidol
Canrenoic acid,Canrenoic acid
Mersalyl,Mersalyl
Potassium cation,Potassium cation
Sodium aurothiomalate,Sodium aurothiomalate
Probucol,Probucol
Dimercaprol,Dimercaprol
Ramosetron,Ramosetron
Potassium chloride,Potassium chloride
Acipimox,Acipimox
Iodide I-131,Iodide I-131
Cysteamine,Cysteamine
Lactic acid,Lactic acid
Obeticholic acid,Obeticholic acid
Phensuximide,Phensuximide
Oseltamivir,Oseltamivir
Bisacodyl,Bisacodyl
Nonoxynol-9,Nonoxynol-9
Regadenoson,Regadenoson
Phenacemide,Phenacemide
Phendimetrazine,Phendimetrazine
Acetohydroxamic acid,Acetohydroxamic acid
Trimetazidine,Trimetazidine
Benzoctamine,Benzoctamine
Captodiame,Captodiame
Cloxazolam,Cloxazolam
Lactulose,Lactulose
